codigo;codempresa;codusuario;codprocesso;codtipo;codtribunal;orgao_julgador;relator;data_distribuicao;data_conclusao;data_julgamento;inclusao;codprognostico;prognostico;resultado;numero_recurso;ativo;cod_orgao_julgado;cod_tribunal_uf;numero_orgao_julgado;migracao;migracao2;unificador_processo;cod_processo_removido;migracao3
238722;92577;301340;5115841;4294;4619;;JUIZ FEDERAL;;;;11/12/2012 13:26;1848;;;1234567.00.2024.1.12.1234;1;2;7;2;;;0;0;
234533;92577;301340;4531777;4284;4623;;MINISTRO;21/11/2012 00:00;;;23/11/2012 09:45;1848;;;1234567.00.2024.1.12.1235;1;;7;;;;0;0;
246548;92577;301340;4569594;4284;4623;;RELATOR;22/02/2013 00:00;;;26/02/2013 11:34;1966;;;1234567.00.2024.1.12.1236;1;;7;;;;0;0;
248228;92577;301340;4501071;4294;4619;;DESEMBARGADOR;26/02/2013 00:00;;;28/02/2013 17:38;1848;;;1234567.00.2024.1.12.1237;1;2;7;2;;;0;0;
287204;92577;301340;5114967;4284;4623;;JUIZ FEDERAL;20/06/2013 00:00;;;24/06/2013 12:35;2211;;;1234567.00.2024.1.12.1238;1;5;7;15;;;0;0;
278955;92577;301340;4602972;4284;4622;;MINISTRO;08/05/2013 00:00;;;12/06/2013 13:24;1966;;;1234567.00.2024.1.12.1239;1;2;7;1;;;0;0;
306692;92577;301340;4750190;4284;4622;;RELATOR;06/11/2013 00:00;;;22/11/2013 10:27;1848;;;1234567.00.2024.1.12.1240;1;2;7;1;;;0;0;
306689;92577;301340;4750525;4284;4622;;DESEMBARGADOR;04/11/2013 00:00;;;22/11/2013 10:26;1848;;;1234567.00.2024.1.12.1241;1;2;7;1;;;0;0;
335840;92577;301340;6546561;4294;4619;;JUIZ FEDERAL;14/10/2014 00:00;;;21/10/2014 21:48;1848;;;1234567.00.2024.1.12.1242;1;2;7;1;;;0;0;
340058;92577;301340;8832729;4294;4619;;MINISTRO;13/01/2015 00:00;;;15/01/2015 16:59;1848;;;1234-00.2024.1.12.1234;1;2;7;3;;;0;0;
333653;92577;302720;5951914;4284;4622;;RELATOR;03/09/2014 00:00;;;23/09/2014 14:19;1966;;;1234567.00.2024.1.12.1243;1;2;7;1;;;0;0;
279052;92577;301340;4928267;4284;4622;Apelação do INSS e Recurso ADESIVO;DESEMBARGADOR;17/05/2013 00:00;;;13/06/2013 17:03;1966;;;1234567.00.2024.1.12.1244;1;2;7;2;;;0;0;
330586;92577;301340;4891424;4284;4622;;JUIZ FEDERAL;16/06/2014 00:00;;;31/07/2014 20:38;1848;;;1234567.00.2024.1.12.1245;1;2;7;2;;;0;0;
330838;92577;301340;7750680;4294;4619;;MINISTRO;;;;05/08/2014 19:51;1848;;;1234567.00.2024.1.12.1246;1;2;7;1;;;0;0;
314356;92577;301340;4519874;4284;4622;;RELATOR;05/02/2014 00:00;;;12/03/2014 12:24;1966;;;1234567.00.2024.1.12.1247;1;2;7;2;;;0;0;
338636;92577;301340;6826729;4284;4622;;DESEMBARGADOR;30/10/2014 00:00;;;08/12/2014 11:11;1966;;;1234567.00.2024.1.12.1248;1;2;7;1;;;0;0;
337274;92577;301340;8005044;4289;4625;;JUIZ FEDERAL;11/11/2014 00:00;;;11/11/2014 10:09;1966;;;1234567.00.2024.1.12.1249;1;12;;2;;;0;0;
334665;92577;301340;6273385;4284;4622;;MINISTRO;16/09/2014 00:00;;;09/10/2014 10:16;1966;;;1234567.00.2024.1.12.1250;1;2;7;1;;;0;0;
235496;92577;301340;4640425;4294;4619;;RELATOR;29/11/2012 00:00;;;03/12/2012 13:30;1848;;;1234-00.2024.1.12.1235;1;2;7;3;;;0;0;
244736;92577;301340;4718248;4294;4619;;DESEMBARGADOR;16/08/2012 00:00;;;05/02/2013 15:48;1966;;;1234567.00.2024.1.12.1250;1;2;7;3;;;0;0;
306458;92577;301340;4750417;4284;4622;;JUIZ FEDERAL;22/10/2013 00:00;;;18/11/2013 14:12;1848;;;1234567.00.2024.1.12.1251;1;2;7;1;;;0;0;
320528;92577;301340;7034445;4284;4622;;MINISTRO;07/04/2014 00:00;;;17/04/2014 10:48;2723;;;1234567.00.2024.1.12.1252;1;2;7;5;;;0;0;
322684;92577;301340;7950486;4284;4622;;RELATOR;08/05/2014 00:00;;;21/05/2014 15:32;2723;;;1234567.00.2024.1.12.1253;1;2;7;6;;;0;0;
287436;92577;301340;4407162;4294;4619;Recorrente: Martins x Recorrido: Wanderson Silva;DESEMBARGADOR;29/05/2013 00:00;;;27/06/2013 14:50;1966;;;1234567.00.2024.1.12.1254;1;2;7;2;;;0;0;
332540;92577;301340;6332777;4284;4622;;JUIZ FEDERAL;13/08/2014 00:00;;;03/09/2014 11:41;1848;;;1234567.00.2024.1.12.1255;1;2;7;1;;;0;0;
333646;92577;302720;5730844;4284;4622;;MINISTRO;02/09/2014 00:00;;;23/09/2014 13:48;1966;;;1234567.00.2024.1.12.1256;1;2;7;1;;;0;0;
337062;92577;301340;5754241;4284;4622;;RELATOR;15/10/2014 00:00;;;05/11/2014 17:39;1966;;;1234567.00.2024.1.12.1257;1;2;7;2;;;0;0;
239159;92577;301340;4500702;4294;4619;;DESEMBARGADOR;13/12/2012 00:00;;;18/12/2012 13:11;1848;;;2024.12.34.678964-0;1;2;7;3;;;0;0;
287207;92577;301340;4512939;4284;4622;APELANTE: INSS;JUIZ FEDERAL;24/05/2013 00:00;;;24/06/2013 12:48;1966;;;1234567.00.2024.1.12.1257;1;2;7;1;;;0;0;
322683;92577;301340;6811415;4284;4622;;MINISTRO;07/05/2014 00:00;;;21/05/2014 15:30;2723;;;1234567.00.2024.1.12.1258;1;2;7;5;;;0;0;
333603;92577;302720;4627663;4284;4622;;RELATOR;20/08/2014 00:00;;;22/09/2014 14:59;1966;;;1234567.00.2024.1.12.1259;1;2;7;1;;;0;0;
333645;92577;302720;5613750;4284;4622;;DESEMBARGADOR;02/09/2014 00:00;;;23/09/2014 13:45;1966;;;1234567.00.2024.1.12.1260;1;2;7;1;;;0;0;
338797;92577;301340;7297482;4289;4621;;JUIZ FEDERAL;09/12/2014 00:00;;;10/12/2014 15:14;1848;;;1234567.00.2024.1.12.1261;1;2;7;6;;;0;0;
249024;92577;301340;5161350;4284;4623;;MINISTRO;06/03/2013 00:00;;;08/03/2013 10:50;1848;;;1234567.00.2024.1.12.1262;1;5;7;6;;;0;0;
278956;92577;301340;4750054;4284;4622;;RELATOR;08/05/2013 00:00;;;12/06/2013 13:25;1966;;;1234567.00.2024.1.12.1263;1;2;7;1;;;0;0;
287524;92577;301340;5151994;4284;4623;"Apelante(s) - CLIENTE; Apelado(a)(s) - RÉU";DESEMBARGADOR;27/06/2013 00:00;;;28/06/2013 21:11;2211;;;1234567.00.2024.1.12.1264;1;5;7;15;;;0;0;
337658;92577;301340;7008754;4289;4621;;JUIZ FEDERAL;14/11/2014 00:00;;;19/11/2014 11:29;1848;;;1234567.00.2024.1.12.1265;1;2;7;3;;;0;0;
320526;92577;301340;6382049;4284;4622;;MINISTRO;07/04/2014 00:00;;;17/04/2014 10:45;1848;;;1234567.00.2024.1.12.1266;1;2;7;2;;;0;0;
238883;92577;301340;4779928;4284;4622;;RELATOR;23/11/2012 00:00;;20/02/2013 00:00;14/12/2012 16:18;1848;;;1234567.00.2024.1.12.1267;1;2;7;1;;;0;0;
244903;92577;301340;4718639;4284;4622;;DESEMBARGADOR;21/01/2013 00:00;;;07/02/2013 13:54;1966;;;1234567.00.2024.1.12.1268;1;2;7;2;;;0;0;
311137;92577;301340;4891176;4294;4619;;JUIZ FEDERAL;27/01/2014 00:00;;;29/01/2014 11:22;1848;;;1234567.00.2024.1.12.1269;1;2;7;1;;;0;0;
318515;92577;301340;7637854;4294;4619;;MINISTRO;20/03/2014 00:00;;;24/03/2014 14:24;0;;;1234-45.2024.1.12.1234;1;2;7;1;;;0;0;
306687;92577;301340;4541759;4284;4622;;RELATOR;04/11/2013 00:00;;;22/11/2013 10:25;1848;;;1234567.00.2024.1.12.1269;1;2;7;1;;;0;0;
